Family_Members,Company_Support,Work_Location,Social_Isolation_Rating,Sleep,Stress_Level,Education_Level,Extroverted,Exercise_Level,Average_Daily_Work_Hours
0,2,1,1.0,1.576277003784743,4.321502711607952,4,0,0.9937985285427169,11.90597129493421
0,2,1,1.0,3.4887797569617014,2.9017201078467325,4,1,2.583811443799786,10.464376172701765
3,1,2,3.162651867772733,2.7980940787779116,3.187711106996656,2,0,1.7040051395125042,9.517936019613668
1,2,2,2.2679339587994356,1.9672455552736314,4.36435903932367,4,1,1.3405020671518109,11.718602783088858
0,4,3,2.3013860421083647,3.135864187684183,3.7094679666765775,4,1,3.071563563039444,13.912941368938707
0,2,1,1.0,2.9264564051342044,3.308172541769849,4,0,2.4097294808268943,12.178969889496772
0,4,1,2.044557417927466,3.866955199287606,2.1037330858227032,3,0,3.137047890910342,11.269838914655061
2,1,1,1.304266082467584,4.0,2.2685333496794797,1,1,3.367129196416764,8.524371701270434
0,4,1,1.0,3.8016795995122976,2.444709761458226,3,1,2.9988997821351844,10.941755721194323
0,2,1,1.0,3.4637930352653843,2.678537197466288,4,1,3.0540155914853035,12.61040267485507
0,1,1,1.0,3.74277692342548,2.2323777996408123,4,1,3.146109723615201,11.846234845678694
0,4,2,1.0,2.5904240521745727,3.3344564203299076,4,1,1.957649667371303,11.692842319969643
0,4,3,2.245304179646465,2.9418113516338282,3.6093465471779056,3,0,2.15250269593188,11.003142025340088
0,5,2,1.0442025024812742,3.3861756358811013,1.8778667121784711,4,1,2.5563535378468556,10.817476147261683
1,2,1,2.151032427726706,3.1555679893160047,3.4856510967093883,2,0,1.8206698479038603,8.155377726309528
1,4,3,4.055600194816336,2.4903333381881305,3.338349388470184,3,0,1.4279398568556618,9.683008409928863
1,4,3,3.6254462114867616,4.0,3.3981473832578875,2,0,3.032582817205432,10.147934010647562
0,2,1,1.0,2.308844732906196,3.0599455015629835,2,1,1.1823276717751525,9.346030916217625
0,1,1,1.0,2.3138622358471266,2.8814951765106187,3,1,1.444663805100878,10.633915408981544
0,1,2,1.4623111282917902,3.1181200590035423,4.04018632637855,4,1,2.422910292665649,11.42274149957928
1,4,3,1.39068319894746,4.0,1.9395769506962668,1,1,3.4775736073494006,8.414929822114665
0,1,3,1.3368733330858111,2.994854633111223,3.4141278312654086,4,1,2.365529676977935,11.707583200074694
0,5,3,2.398158760866968,2.46849589465689,4.38676989231478,2,0,1.1329604716214876,8.15146966481872
0,4,3,1.7991460236187495,4.0,2.1870382270949627,3,1,3.5695881078283245,10.851066181881288
1,3,2,2.0755711909004315,3.7984888171099196,2.2619041804820648,2,1,2.6538784716760975,9.248727775030346
1,3,2,2.6083650758505383,2.3815555691146173,4.080354019632236,3,0,1.4393059064459672,10.284699010332535
0,2,1,1.0,1.7175081685021885,2.6454460441555394,4,1,1.4278075710185756,13.077841574649797
0,2,1,1.0,4.0,1.6136045537491128,4,1,3.8397886715356533,12.623173727940356
2,3,1,1.0,2.4880353807590687,3.7347266756027384,3,1,1.3535236331211535,9.30316210953074
0,3,2,3.1656121981330774,1.2465042504377084,5.040227239794868,4,0,0.4893503994371984,11.148300987143692
0,3,1,1.0,3.339644606658676,2.857942159040584,4,0,2.5667490342155554,11.077474565788357
5,4,1,2.217365806273808,4.0,2.5447927035513858,1,1,3.6575807708674906,9.92332409662007
1,4,2,2.166848270369464,3.1207254400827074,3.569634614930195,3,1,2.2453847503644457,10.604995569455644
0,2,1,1.0,4.0,1.3105492439371453,2,1,4.0,10.709935396583534
0,2,1,1.0,3.003880406216587,3.3594336455109115,4,1,2.4335946359171743,11.957065817752227
0,4,3,2.538850275544509,3.1415408725138265,2.7720065422717908,2,0,2.015833271533512,9.350360415618669
1,3,1,1.1549949629479825,4.0,2.2198406731457823,1,1,4.0,8.681462487022548
0,2,2,1.0650641116967765,3.7239536515011085,1.8536280380140902,4,0,2.7496990856039925,10.127909133196663
1,1,1,1.5906328472770266,4.0,1.7617270526867947,2,0,3.3833317852549962,10.072127135701441
3,3,1,1.7654656465731622,1.8970374421802745,4.428573142954366,1,0,0.7603024838705592,9.291205743552798
0,1,3,3.1013966287398715,1.806794408367215,5.233190742403871,3,0,0.9563325597253947,10.721651698120862
0,5,1,1.2425717524499658,3.369338198856478,2.760184736047467,3,0,2.7160879987758344,11.604954975868525
0,5,2,1.0,1.921394500845861,3.5132447182229924,3,1,1.283425708414412,11.67060927102159
2,4,3,3.7864723386635504,1.12333531450827,4.457089292743791,1,0,0.06975252437572133,9.728397657720675
0,2,3,2.0231011110536263,2.495959119932423,3.961737874759236,4,0,2.2744291401555663,13.335928989849725
1,1,1,1.8533933038734176,3.5439256558741943,2.320738493745032,2,0,2.376992513168937,9.127249625679923
2,5,3,2.658993061544958,4.0,2.234355194348724,2,1,4.0,9.817952060286583
0,4,3,1.8726981495318569,4.0,2.289100704776806,3,1,3.41248846516063,10.723351139590902
2,1,1,2.658022497533131,3.94808329168057,2.3215064977218574,2,0,3.0586933763200426,10.53854868869273
3,3,1,2.365724587823678,3.9830723355558826,2.2414960911480732,1,0,2.5849083390559064,7.757808991590499
0,5,3,3.2315885326964993,3.8082509296745863,2.615861446495941,4,0,3.096717990600901,11.351066297605326
1,5,3,3.585255734853986,3.465361474908182,3.8556999918034154,4,0,2.6987561578156,11.105830373760526
1,2,2,1.0,4.0,3.0627685838165513,1,1,4.0,9.101467932937133
0,2,1,1.0,3.3143282449177276,2.357647120888144,4,1,2.741851543337845,11.947900645804339
4,3,1,1.8388197786351912,4.0,2.227757819697302,1,0,2.7097588284869065,8.389395862020692
2,3,2,1.8791947802026598,4.0,2.402029618037001,1,1,2.698040837091921,6.020254374540314
2,2,3,5.0,2.8721223224840235,4.211830318763245,2,0,1.7390253135829854,9.310762541805916
3,1,2,2.9371873578768843,4.0,2.122864614943272,1,0,3.264018554425931,6.793081317784813
0,2,1,1.0,1.084684851505442,4.0991694937709084,2,0,0.0,9.567210400605592
0,3,1,1.0,2.4728894352239146,3.2542542511569166,4,1,1.754884067176905,11.322520178621854
1,3,2,1.0,3.5624952729006263,2.5500777723207446,3,1,2.8093477396152275,11.166254818490403
0,2,1,1.0,3.200533103456463,1.9368072485271326,4,0,2.607735352623452,11.862555581184811
1,3,1,1.2601701601104938,4.0,1.5822269733837042,2,1,3.4394747817717586,9.223371133470804
3,5,3,2.9623760662785408,2.313077222179862,4.076993154328816,1,1,1.1971246587905429,9.402379680754661
0,1,1,1.0,4.0,1.5523663725294639,4,1,4.0,10.161538547800966
2,2,1,1.0,3.552838486569204,2.136484070426207,2,1,2.411467384218409,9.266223058232544
0,5,2,1.043074141082133,3.9052299936561266,1.0,4,0,2.9031350905776643,9.989519993080435
0,3,3,1.007261429986083,4.0,1.3127245695700585,3,1,3.0847642009166227,10.131077503208061
0,5,3,3.5101894826073865,3.1654927260293517,2.5547137957948203,3,0,2.364621418429056,10.950473471040896
0,2,1,1.0,1.9105593449681753,3.6695383885113153,4,0,1.0460130761601185,10.655767129549815
3,2,3,4.10653233065978,2.9798777195816744,3.6988552059906574,3,0,2.2031654538699708,11.060233877673186
1,1,1,1.9811410584452132,4.0,2.0154737918272216,2,0,3.0639215424141506,8.231165403662871
3,4,3,4.3342222866135325,2.4312481175896448,4.27392849397147,1,0,1.097054424087652,8.159695499821101
1,5,3,2.0372826741269083,3.8323727477084693,3.282096586195047,1,1,2.470529234151094,7.988469731072558
1,1,3,3.0968785263671292,1.3475188074843734,5.171410191674489,4,0,1.280600382887387,13.903530398438427
0,3,3,2.3190842285630975,2.5305273052923116,4.340859097435078,4,0,1.6787686215942703,10.715602252332616
2,5,1,2.0198138080157197,2.4256876266212233,4.175818220632222,2,0,1.330109692597072,9.510110756325863
2,5,1,1.67731367932385,4.0,2.333952955824946,1,1,3.6462875019688736,9.758172180221033
2,5,3,4.037073081469857,4.0,2.463444655990529,1,0,3.4205417115030734,10.147215773575429
2,1,1,2.407585779060688,3.0552766419082777,3.0911480191407374,2,0,1.8002432881445678,8.631145035487993
0,5,3,1.8143274632726452,2.936001609741536,4.065651108212254,3,1,2.283477023242864,11.608080864214068
2,5,3,4.032988453809533,3.4696498407431804,2.242165268430655,1,0,2.1870427800321464,8.469905190077196
2,1,1,1.8128663080963947,1.510589972080724,4.180511901885792,4,0,0.8080351533547767,11.390545119852924
0,1,1,1.5614956354540248,2.6261727740601506,4.477691017648864,3,0,2.0811907176789606,12.062412460278457
2,1,2,1.4457873374379657,4.0,2.159212628926688,1,1,3.7089246427245044,8.959850181883672
0,2,1,1.0,3.8737736102911864,2.815876112562842,3,1,3.023725061436813,10.723578932173842
0,1,2,2.7205000102094212,1.0506722295309037,4.897096769788379,3,0,0.6326222211054755,12.577559348198568
1,2,2,3.096821997235391,1.1418419506901114,5.077487815268915,1,0,0.0,9.263682039609783
1,4,1,1.4697905130935291,2.792950597792233,2.9281179197607585,1,1,1.8470719421130675,10.267041172221111
0,5,3,1.3544397718097336,2.3485825072559408,3.817487021975691,2,1,1.5995684086331892,11.18474810345431
0,1,2,2.446648874988392,3.9208578883740772,2.6187697224902795,4,0,3.5085790552696574,12.600480811840397
1,4,1,1.9069143804282938,2.7735021120663905,3.093304996174328,1,0,1.7071915320111228,9.662760578347848
1,4,3,2.487530318895911,4.0,2.990278602426645,1,1,3.473634826874305,8.036878605872054
0,5,3,3.621002821738018,2.331607835357889,4.3747182903448465,4,0,1.7560062677048756,11.934816430708041
1,1,1,1.0,4.0,2.1647290937753407,2,1,3.3424186552462243,10.396536887328299
0,1,1,1.0,2.7867632050434126,2.0426120596888016,3,1,2.2812033871165918,12.224729780543942
0,5,3,1.1550449017600464,3.834058695771785,1.602038605385029,4,1,2.9163531643399123,10.403338255426128
2,5,3,4.241206447561196,4.0,2.780883683943649,2,0,3.051301696594442,9.083847918295843
1,5,3,2.1965794354599195,3.9806416660245505,2.998768436466745,3,1,3.6854664370502017,13.056893853538256
0,2,1,1.5795471528992573,2.2980526124711282,4.787941848420756,4,0,1.7816788566055723,12.180419714174237
0,3,2,1.4319874499162792,3.4873584315318036,2.0330426026261916,2,0,2.4740610829745595,9.933290751018799
2,1,3,3.645329456285473,3.798993784641555,2.741450353733218,1,1,2.603898107761636,8.971646020213242
2,3,1,1.2503346820697354,3.72394045640441,1.7700811910109189,1,1,2.623555668067416,9.484804751090062
0,3,3,2.780707330161491,4.0,1.6234339283441472,3,1,4.0,11.817301241112236
1,1,1,1.0,2.292424085931888,3.2187532954133453,1,1,1.2715948463680191,9.895305757964891
0,3,3,2.153316729483393,2.85778811410146,3.8037693664904015,3,0,1.9058488459770808,10.237483733201342
0,3,3,1.7667070371753,3.4658856840041388,2.448418143532278,2,1,2.774071331048444,11.437594358274406
2,2,1,1.0,2.5004928850437222,2.650821560081014,1,1,1.5403698972615947,10.197436012144781
1,1,1,1.395672388757107,4.0,2.7188145369042873,3,0,3.983175403744297,10.335121664593036
0,4,2,1.879015721306256,2.498262633893703,3.46487010282918,4,0,2.058546706103346,12.491133143993155
1,2,1,1.0,1.8266198045075948,3.6196690453768534,2,1,0.9157580685171611,10.436178725997205
2,4,1,1.9828304524652385,3.6432733594640982,2.3420371804371536,1,1,2.962009900659247,11.483625478023692
2,4,3,2.565428521362807,4.0,2.4409516590876565,1,1,3.9711534474412344,10.25087499461025
1,1,1,1.0,3.953109646491316,2.0614886621342476,3,1,2.980246345791493,10.134775277726572
0,5,2,1.3830210179814437,2.576872488406451,3.24974515481947,4,1,1.7535804607150414,10.847617122246664
4,1,1,2.869398767861087,4.0,1.3570156443770913,1,0,2.513368539353431,6.46823532738909
1,4,1,1.0,3.4719263411638934,2.087988140859777,3,1,2.835403187945254,11.676801132079627
1,1,1,2.7240298186778853,3.6656259622526846,3.1702804993104405,1,0,2.334169400908852,8.176450566450992
0,4,1,1.0,3.7648125294480153,2.348109876454798,2,1,2.7644815846790953,9.99834513922719
3,3,1,2.1000930055477744,2.181875249681621,3.9516504219410677,1,0,0.9400532908654304,8.707341966316754
0,2,1,1.0,4.0,1.6449266489964303,3,1,3.32568241645398,9.286664351721036
0,4,1,1.0,3.1248014165887072,2.3900904398279676,3,0,2.3966243816807298,11.277512868944209
0,5,3,1.9366765123967609,2.4607752435154424,4.168797976577745,3,1,1.5699186863056356,10.531587927706788
0,2,2,1.114796538991056,4.0,1.4828311753039896,4,1,3.347756133608905,10.978762607881277
0,2,2,1.0,3.5551090929367373,1.9046251863764412,4,1,3.070742838122635,12.311107769757754
0,1,3,3.0721313099920105,3.2348939717100285,3.6937937921895934,2,0,2.127092968284621,9.445628600440486
1,2,1,1.0,3.713554371226131,1.9645805032631465,1,1,2.4313521834724217,8.472294920777314
0,3,3,1.6371932120914643,3.5817545973435383,3.010252537591859,4,1,3.0442660620269897,12.09343402298723
3,5,1,2.5381961510689637,3.277400230789923,3.77871734232123,1,0,2.097396364537025,9.055363790301868
2,2,3,3.55384170178083,4.0,1.7303457880484423,1,1,4.0,9.183960077348688
0,2,3,3.2326282496126004,2.6929770805962683,4.149458699550483,3,0,2.1508970236277243,12.074435568718961
0,4,3,2.699730695792961,2.3403693791593234,4.303366397843952,3,1,1.3789565548672447,10.191109732055292
2,5,2,3.71389689737165,4.0,2.567987737311265,1,0,3.178744711218668,9.01770895889192
1,4,3,2.7925583663566034,3.214141488552046,3.3996323703052815,3,1,2.203097068131746,9.94462457601945
4,2,1,3.455790845066524,2.798532968973752,3.900158473552794,1,0,1.6182324284526568,9.053725528636843
4,5,3,2.3289112431623895,4.0,2.750142800548585,1,1,3.9280436807079946,9.89200473306197
0,5,3,1.3849255412819517,3.8148078156104677,2.4569307745965574,3,1,2.993404001862011,10.856316991740538
0,4,1,1.0,3.5723626570416496,1.1988422422524834,4,1,3.1456026705097733,12.542886483852604
2,3,2,3.543900756226593,3.418349629563424,3.6010623037167755,1,0,2.7674738539580055,11.615180689057667
0,4,1,1.0,4.0,2.1262221616946273,4,1,3.794575047754888,12.908922105002235
0,3,1,1.0,4.0,2.176756006401611,4,1,3.300561476493778,11.329892556535645
1,3,1,1.602447209139561,2.5765728998588457,4.261686390811685,3,0,1.8189727101820783,11.146298983623366
0,5,2,1.371426133055003,3.3391230254534667,3.13448826087052,4,1,2.680608155851678,11.582249912681954
0,4,3,2.0079451639072246,1.3103839456787825,4.312877412871913,4,1,0.6776056131262087,11.692825438906656
1,3,1,1.0,4.0,2.087922044282522,4,1,4.0,12.270318174737142
0,3,1,1.0,2.8403660308617207,3.835640356552701,4,0,2.281841319466109,12.006145462238864
1,2,1,1.2410204005730097,3.1107707505517324,3.1206316635175386,1,0,1.913333648305638,8.958587487734356
1,1,1,2.54601197871688,0.6807833414908389,4.842380572226006,3,0,0.1819101040712432,12.252047839363035
1,3,1,1.0,2.840274938498289,3.092815420788043,3,1,1.9249269438686885,10.414662766361662
0,1,3,1.632960950235351,1.9740264404289656,3.8112463443583953,3,1,1.1880706509163979,11.01836744026733
3,3,1,1.2769620497993435,3.517645822416546,2.2326207771255504,1,1,2.2592679148613515,8.611748326819622
1,3,1,1.0,3.369667611741401,3.8668081040785545,1,1,2.3900936060459665,10.101613704277975
1,4,3,3.62234552313153,2.5727633368421805,3.5005947239091166,2,0,1.9858714383862381,11.887422351140964
1,5,3,3.7789486915799575,4.0,3.0199683703738023,1,0,4.0,8.349963415181712
1,5,2,3.067838864846593,2.176903179046318,4.2999190823783255,1,0,1.269148882896415,10.451055945932435
0,2,1,1.0,4.0,2.571039702915666,4,1,3.6683263568532327,12.200621763598756
3,4,2,4.4952654794066795,4.0,2.449121841774544,1,0,3.8131595279610893,9.107525153526739
0,5,3,2.1644087995167807,4.0,2.717976834166222,2,1,3.1177914356607896,10.41100452607329
1,2,1,1.0,4.0,1.655265187051311,2,0,3.404298400523837,10.220127019169482
0,1,1,1.0,2.417234262000087,2.538050809775844,4,1,1.636968220290931,11.044156637293968
3,1,1,2.825634313527523,3.7194138366005096,2.8668382670043693,1,0,2.516343060782402,8.927089246679976
2,4,1,1.0,3.566438725947135,2.3023937769335645,1,1,2.337312999771406,8.77994461158082
0,2,1,1.0,3.6967629130313266,2.8730178633783447,3,1,2.8641161045621653,10.80441202255282
1,1,1,1.0,4.0,1.7912380685121168,1,1,2.819000833382743,8.611167188448594
0,4,3,2.747621226890149,2.543584346433803,4.351022183027321,4,0,1.9479926398857224,11.850773364856487
0,5,3,3.3531952212934777,2.4004858770071635,4.3190086711624565,3,0,1.6563402479329987,11.206490846495326
2,5,1,1.0,4.0,1.6281844686420868,1,1,3.3817653981584637,8.509278583967728
1,2,1,1.0,3.8219396463657773,1.6578263276839533,3,1,3.344215024476042,12.338052431847842
0,1,1,1.0,3.595777218701866,2.2254848733433437,2,1,2.8131250604232907,11.033348728837609
0,5,3,3.9250056556115505,2.6279277171908246,4.151120351802834,4,0,1.9752814022304495,11.607556525986098
2,4,1,2.133258555576822,3.294104353160941,2.9365101593060943,2,0,2.350104803660572,10.276188254891164
4,2,1,1.0,4.0,1.1867815570138234,1,1,3.2308738870343965,8.94999859845843
1,4,2,1.0,3.0079684522774346,3.2806468720308795,2,1,2.064411939731797,10.278343677141576
0,3,1,1.1539160344401753,2.30482833916819,4.141464436306123,2,0,1.2611393338947927,9.779115474962971
0,2,1,1.0,2.214987385842334,2.9726277694666687,3,0,1.5163228476100201,11.407609134992688
0,3,1,1.0,4.0,1.697165216671365,4,1,3.9192803792344844,10.313161713814358
1,3,1,1.3014267564718112,3.351428399797344,3.1879566890198063,4,1,2.532497542364417,10.867700504555106
0,1,1,1.0976110045739993,3.173838042414507,2.68827707040116,2,0,2.086016083452961,9.550801228370602
2,4,3,3.7144117930519007,4.0,2.176534705891708,1,1,3.8175890226223137,7.371440182801087
3,4,1,2.9159931429094095,3.347839193368896,2.407282535288991,1,0,2.1444398227156443,8.925248620328446
0,4,1,1.0,3.4922967310815753,2.1599187436476983,2,1,2.3040946311518047,9.00998279726565
1,3,1,1.3369462627087247,4.0,1.3508868569138652,1,1,2.9035202431591607,8.497889621592108
2,4,3,4.182479696718857,2.056220350021507,3.5653511286513493,2,0,1.0528431348286729,9.983099642932379
0,4,1,1.7512441089927933,0.8777465752244009,5.326736549693512,4,0,0.48094438611074786,12.661744788481352
1,3,1,1.1774272129994183,3.58391279129978,2.561416246748522,1,1,2.4905856940695412,9.521937317425278
0,1,1,1.0,1.676085134493149,3.7529892053118767,3,0,0.9017759114347581,11.071091982914824
1,1,1,1.8232809285870393,3.1779054346340634,3.0493493382623464,2,0,2.1573458421216993,9.896668164021849
2,3,3,4.680070067665267,3.273266334088762,3.5167202631776715,1,0,2.0610675737836326,8.875816805764249
0,1,1,1.0,4.0,1.7308007068318902,3,1,3.4338337592342,11.505072310904492
0,1,1,1.2006361975667497,2.41478124779218,3.8547486177237067,4,0,2.3044527772264933,13.746532397060408
3,3,3,3.0056560727251798,4.0,2.8548656215335835,2,1,2.8725044143983993,9.061524457904405
1,2,3,2.524392638357019,4.0,1.8294971555621018,1,1,3.061301234679956,8.79498179354216
0,4,3,1.9784059299041528,1.6546365619382881,4.711237706945687,4,1,0.7695937563497179,10.559153348689609
0,2,3,1.3025185485444872,2.552074429063645,3.0707175354033707,2,1,2.007956973846156,12.065995793064536
0,1,1,1.751358296509695,2.805249986295218,4.228904799544767,3,0,1.7621945045857503,9.78235410466485
1,3,1,1.642848480137683,2.4433521055498453,3.586547735862204,2,0,1.662983245559683,11.043691140238565
1,2,3,2.5822939908046303,3.9552521703096017,2.7022582885787525,4,1,3.0292113295325183,10.36320008116661
2,5,1,3.116117248037235,3.074149090715877,3.2534601001801304,3,0,2.1081995560694415,10.16882719566797
0,5,1,1.0,1.5367887014442307,3.881374651565541,3,0,0.7552499238546224,11.038393100494256
0,4,1,1.4703743272776322,4.0,1.5866392315023536,4,1,3.6082544310573126,10.567226888503418
4,1,1,2.35762470172783,2.678173323365618,4.7623113422521275,1,0,1.8124454733355593,10.650221359060765
0,4,1,1.103814441572334,2.311743776797782,3.6502979609442954,3,0,1.5007798980913254,10.904293288854365
0,5,1,1.1460570206603087,4.0,2.7134601929625757,3,0,4.0,13.22286872631286
2,2,1,1.5158432811729852,4.0,1.402318321068054,1,0,2.986018114404628,9.30768254984585
0,4,3,3.6277353924066,2.437349723156031,4.1134204278447735,3,0,1.2977317055131903,9.275677777699912
1,1,1,2.4384481159202394,3.3860243080660632,2.8110691064192364,1,0,1.919625493464438,7.304801060935023
0,5,3,3.6152090743676792,1.1150177198415703,5.694819375242989,4,0,0.6225848853851359,12.278302674000042
1,5,1,1.612626192227073,2.7040321760055357,3.173447111653803,4,1,2.3780285582731064,12.93830121100746
2,2,1,2.021141431665195,3.5595519757804692,3.325955522464321,1,0,2.21985400454835,8.12589705059005
0,2,3,3.5669910056888385,2.454123983696866,4.3718499298460145,3,0,1.4250961206462005,9.853791843495248
0,5,3,2.8160104656303226,3.465946173944629,2.6337196232280324,2,0,2.3409625187420025,9.354230833143756
0,2,2,1.8436749852449275,2.9227625760730573,3.3050367510801335,3,0,1.9589088187116799,10.179126891038457
1,3,1,1.902659830389359,4.0,2.64409907541238,2,0,3.888022186772803,11.14362926317674
0,3,2,2.5229182983556373,3.2291094994226577,2.455809101052622,3,0,2.769830777497445,12.412579417972669
0,5,3,3.0551452921677917,2.366405693441082,4.3117389294564035,4,1,1.8744927440267483,12.280419579907138
1,5,3,4.077926298874571,4.0,2.1524090429858482,1,0,2.8963817894584096,7.317749816639059
0,4,3,2.29130529705823,4.0,2.038555624116572,3,1,3.4917291736632214,10.575763986265592
3,2,1,3.1020004753450356,4.0,1.7117287311722431,1,0,4.0,9.660532355174448
1,2,1,1.0,4.0,1.6253565341345053,2,0,4.0,9.966861380145996
0,1,1,1.0,2.661420220418977,3.200699355769,3,1,1.8629787459038558,10.961562504884414
1,3,1,2.0669897103245,3.1027325561023096,3.189586582815239,2,0,1.9469890761513169,9.188343267689813
1,4,2,3.4672933356530637,2.718109471671827,3.405570022142346,3,0,1.9667331543610977,11.174183114166649
1,5,1,1.2521711834949407,2.716572253499727,2.83303621294309,1,0,1.8144230027011332,10.477837320751863
2,5,1,2.561544829696516,2.3209064666249244,3.853517897251518,1,0,1.0919154041241976,8.780711460350314
0,3,2,1.0071301843105807,3.7218939987975057,2.0384795065435486,3,1,2.811527009549425,10.438548801207567
0,1,3,1.3672805580498992,3.9940967045221036,1.6097015909365415,2,1,2.8253801942762578,9.117474923212864
1,3,1,2.040171780174564,3.1112446307760573,3.4595504823180283,3,0,2.064943127309132,9.76574880146461
0,3,1,1.0,2.8913410609125676,2.704040640092683,3,1,2.3640184308148693,12.135391917454918
0,2,1,1.0,1.8119181203539634,4.942972198662201,3,1,1.2170175451965082,11.853688982095594
0,1,2,1.6046936285311428,1.8983148101787701,4.143611114501491,2,0,1.0350870495544453,10.66195216353776
0,3,1,1.0,2.7317669827699405,3.678294083493994,4,1,2.2187137758967603,12.194042779680657
0,4,3,3.0816345294101835,2.352083266619297,5.173139048029753,3,0,1.853194711046695,12.251985326580336
0,4,2,2.928039918879524,3.8626683913686612,1.993244168544237,4,0,3.6727790719060964,13.454035381763477
2,1,1,1.8481480503144407,4.0,2.418005536347276,1,1,3.9986503826398825,7.5123088519696894
0,4,1,1.0,0.9035036296327319,3.998761266227122,3,0,0.0,10.471372261395677
0,3,2,1.7286257096248108,2.9447200252506427,2.5095722326450396,3,0,2.0343716580814344,10.438637999426899
2,2,3,3.2210253817318986,4.0,2.6476788508479316,1,1,3.5859651835595114,9.459419348230297
0,3,2,2.413335008655926,1.4265917475315897,4.975186547236444,4,0,0.9794778432257412,12.461485046711534
0,2,1,1.0,3.775266099038734,1.2049101948583578,3,0,2.807205985264694,10.15844420285882
0,3,3,2.4101975297185514,4.0,3.5213497199173958,2,1,4.0,7.595243492730252
0,5,2,1.0,3.918186859959981,1.7557396984044513,4,1,3.0218515881815047,10.505544860793863
0,1,1,1.0,2.7973962297743906,3.6773809375003053,4,0,1.7568696591819013,9.79527145824714
0,3,2,1.2462000355738452,3.7763020159866714,2.8724360867975607,3,1,2.8350463053109767,10.289530063731313
0,2,1,1.0,3.995750220061958,1.7556488943302744,2,1,2.8631622725816595,9.313495866320558
0,4,3,1.8614137493456409,2.9791583640022856,3.6881033290714176,4,1,2.5384563986013817,12.487185570011748
1,1,1,2.5323301657099044,2.68429116673434,3.321825142312102,3,0,2.117179816334928,11.970332700474902
0,4,2,1.2088758722326047,3.614540139977166,1.5741825644972964,4,0,3.059143432276871,12.01916508040265
1,3,1,1.3802963645222555,3.602197774477399,2.1306573711714063,3,1,2.818929747570716,11.030557434206653
0,2,1,1.0,1.7556736566361388,3.2650996852105565,3,1,1.4786026997436168,13.126039170699888
2,2,1,1.8673890983472563,3.387255808880848,2.3783613313206695,2,0,2.4652272562928763,10.382540379945691
3,3,3,3.4700956123153377,3.1372056527519954,3.3114175099536203,1,1,1.9656289774822542,9.101776336134936
0,4,3,2.8007471803916877,1.749113115718899,4.500849231558152,4,0,1.503087461489878,13.243769651315214
2,4,1,1.0,4.0,1.5188427453075772,4,1,4.0,12.084187593285927
0,4,2,1.5909373820083617,1.745041677499126,4.073218785154939,4,0,1.1912943634885882,12.026024638214666
0,4,3,1.5555631192416959,3.8259741034747368,2.3488022064880076,4,1,3.172431206228858,11.603693820306193
0,1,3,2.8151822700369014,0.5098631565472314,5.646094061936856,4,0,0.0,12.207116135487402
0,1,1,1.0,2.785053469242946,3.1301045736239503,4,0,2.110255061414948,11.511740060355784
0,4,1,1.0,2.054718600414315,4.005230894880407,3,0,1.2391471758483519,10.883145572094664
0,2,2,1.0,4.0,1.0686338108531033,3,1,4.0,10.071338274921061
1,2,3,3.093148077006653,2.6251677687366035,3.9290091309088857,3,1,2.0907506482941542,12.106126050713131
3,3,3,3.244888872167623,2.694576002663342,4.730306587739344,1,1,1.4610030308973967,8.754581818876641
0,1,2,1.0,4.0,2.4789560734873852,4,1,4.0,11.936455397935774
2,1,3,3.128484592988717,4.0,2.229127663521392,3,1,3.9148086997709637,9.670934260556635
3,1,3,4.957674858824127,1.8205805225857135,4.471619770208434,2,0,0.7687102654981235,9.737195401718145
0,4,1,1.0,2.2967776982596937,2.3722513817643405,4,0,2.1149716873766202,13.484042380224583
0,5,3,1.7129255878755303,2.9970669713933127,3.6447762567260624,4,1,2.5809607836040813,12.58528431228619
1,5,3,4.119428058718394,1.3076502602969633,4.828106442076558,1,0,0.0,8.320755612941872
2,4,1,1.0,4.0,1.7667929756375655,2,1,4.0,9.591713721877593
1,4,3,3.586743811810962,3.0933785771287177,2.7889036534813534,2,1,2.026045719373137,9.657469348874058
2,2,1,2.2380334344989947,2.460519502858006,3.5817844231755602,1,0,1.1777489803160481,8.468940178428715
1,1,2,2.9286382429016573,3.163333755641492,3.2006251628783975,1,0,1.928507406815132,8.747420483626243
0,5,2,1.2518341255064849,3.738039557521895,2.960680773578517,3,0,3.236063435330583,12.239378570044673
1,2,2,2.3836267496345815,4.0,2.904381640607879,1,1,2.8721941030780718,8.38383427794976
2,4,1,1.128449126909823,4.0,1.457550016669825,4,1,4.0,11.125612551323233
0,3,3,2.132797879983023,2.322015038862846,2.413631763779434,2,1,1.1066775954334145,8.858118065201932
0,2,1,1.0,3.9486928612627668,1.2540857014289661,3,1,3.0346938498480798,10.421137119265406
2,5,2,1.8463444406373681,4.0,3.2935238838247454,1,1,4.0,11.35377432194402
1,1,1,2.245729704289966,3.258184565830798,2.9483927748023175,2,0,2.543950017208868,11.339159807402266
1,3,2,1.5852776260821533,3.5156861107634914,2.245005489379599,1,1,2.458262201531555,9.708635798957873
0,5,3,1.415634204491349,4.0,2.721697772922907,3,1,4.0,12.013331299381475
0,5,3,1.9593296602215595,3.828494245587608,3.018239121428632,4,1,3.1189228820399353,11.359703501642668
